Compound ID,measured log(solubility:mol/L),ESOL predicted log(solubility:mol/L),SMILES
5-Methylchrysene,-6.59,-5.931,c1cccc2c3c(C)cc4ccccc4c3ccc12
5-methylcytosine,-1.458,-0.257,Nc1c(C)c[nH]c(=O)n1
5-Nonanone,-2.58,-2.329,CCCCC(=O)CCCC
6-aminochrysene,-6.2,-4.849,Nc3cc2c1ccccc1ccc2c4ccccc34
6-hydroxyquinoline,-2.16,-2.725,Oc2ccc1ncccc1c2
6-methoxypteridine,-1.139,-1.589,COc2cnc1ncncc1n2
6-Methylchrysene,-6.57,-5.931,Cc1cc2c3ccccc3ccc2c4ccccc14
"7,12-Dimethylbenz(a)anthracene",-7.02,-6.297,Cc1c2ccccc2c(C)c3ccc4ccccc4c13
7-methoxypteridine,-0.91,-1.589,COc2cnc1cncnc1n2
7-methylpteridine,-0.854,-1.24,Cc2cnc1cncnc1n2
8-quinolinol,-2.42,-2.725,Oc1cccc2cccnc12
"9,10-Dimethylanthracene",-6.57,-5.228,Cc1c2ccccc2c(C)c3ccccc13
9-anthrol,-4.73,-4.148,c3ccc2c(O)c1ccccc1cc2c3
9-Methylanthracene,-5.89,-4.87,Cc1c2ccccc2cc3ccccc13
Abate,-6.237,-6.678,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1
Acenapthene,-4.63,-3.792,C1Cc2cccc3cccc1c23
Acenapthylene,-3.96,-3.682,C1=Cc2cccc3cccc1c23
Acephate,0.54,-0.416,COP(=O)(NC(C)=O)SC
Acetamide,1.58,0.494,CC(=O)N
Acetanilide,-1.33,-1.857,CC(=O)Nc1ccccc1
acetazolamide,-2.36,-0.793,CC(=O)Nc1nnc(s1)S(N)(=O)=O
Acetonitrile,0.26,0.152,CC#N
Acetophenone,-1.28,-2.078,CC(=O)c1ccccc1
acetyl sulfisoxazole,-3.59,-2.024,CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C
Acridine,-3.67,-3.846,c3ccc2nc1ccccc1cc2c3
Acrolein,0.57,-0.184,C=CC=O
Acrylonitrile,0.15,-0.354,C=CC#N
adenine,-2.12,-1.255,Nc1ncnc2nc[nH]c12
adrenosterone,-3.48,-2.99,CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O)
alachlor,-3.26,-3.319,CCc1cccc(CC)c1N(COC)C(=O)CCl
aldosterone,-3.85,-3.066,CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O
Aldrin,-6.307,-5.511,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl
allantoin,-1.6,0.652,NC(=O)NC1NC(=O)NC1=O
allicin,-0.83,-2.045,C=CCS(=O)SCC=C
allopurinol,-2.266,-0.84,O=c1[nH]cnc2[nH]ncc12
alloxan,-1.25,0.436,O=C1NC(=O)C(=O)C(=O)N1
alloxantin,-1.99,0.919,C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O)
Altretamine,-3.364,-2.492,CN(C)c1nc(nc(n1)N(C)C)N(C)C
Ametryn,-3.04,-3.43,CCNc1nc(NC(C)C)nc(SC)n1
Amigdalin,-0.77,-0.974,OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O
Aminocarb,-2.36,-2.677,CNC(=O)Oc1ccc(N(C)C)c(C)c1
aminopyrine,-0.364,-2.129,CN(C)c2c(C)n(C)n(c1ccccc1)c2=O
aminothiazole,-0.36,-1.226,Nc1nccs1
Amitraz,-5.47,-5.533,CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C
Amitrole,0.522,-0.674,Nc1nc[nH]n1
Amobarbital,-2.468,-2.312,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
ampyrone,-0.624,-1.192,Cc2c(N)c(=O)n(c1ccccc1)n2C
Ancymidol,-2.596,-2.181,COc1ccc(cc1)C(O)(C2CC2)c3cncnc3
Androstenedione,-3.69,-3.393,CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O
Androsterone,-4.402,-3.882,CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O
Anethole,-3.13,-3.254,COc1ccc(C=CC)cc1
Aniline ,-0.41,-1.632,Nc1ccccc1
Anilofos,-4.432,-5.106,COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1
Anisole,-1.85,-2.368,COc1ccccc1
Anthracene,-6.35,-4.518,c1ccc2cc3ccccc3cc2c1
Anthraquinone,-5.19,-3.34,O=C1c2ccccc2C(=O)c3ccccc13
Antipyrene,0.715,-1.733,Cc1cc(=O)n(c2ccccc2)n1C
Apazone,-3.538,-2.9,CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C
"Atovaquone(0,430mg/ml) - neutral",-5.931,-6.269,OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O
Atratone,-2.084,-3.185,CCNc1nc(NC(C)C)nc(OC)n1
Atrazine,-3.85,-3.069,CCNc1nc(Cl)nc(NC(C)C)n1
Azintamide,-1.716,-2.231,CCN(CC)C(=O)CSc1ccc(Cl)nn1
Azobenzene,-4.45,-4.034,N(=Nc1ccccc1)c2ccccc2
Azodrin,0.651,-0.949,CNC(=O)C=C(C)OP(=O)(OC)OC
Barban,-4.37,-4.16,ClCC#CCOC(=O)Nc1cccc(Cl)c1
Barbital,-2.4,-1.265,O=C1NC(=O)NC(=O)C1(CC)CC
Bendroflumethiazide,-3.59,-3.741,NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F
Benfluralin,-5.53,-5.205,CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
Benfuracarb,-4.71,-5.133,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C
benodanil,-4.21,-4.245,c1c(NC(=O)c2ccccc2(I))cccc1
Benomyl,-4.883,-2.902,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12
Bensulide,-4.2,-4.99,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1
Benzaldehyde,-1.19,-1.999,O=Cc1ccccc1
Benzamide,-0.96,-1.501,NC(=O)c1ccccc1
Benzene ,-1.64,-2.418,c1ccccc1
benzhydrol,-2.55,-3.033,c1ccccc1C(O)c2ccccc2
Benznidazole,-2.81,-2.321,O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2
Benzo(a)fluorene,-6.68,-5.189,C1c2ccccc2c3ccc4ccccc4c13
Benzo(a)pyrene,-8.699,-6.007,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45
Benzo(b)fluoranthene,-8.23,-6.007,c1ccc2c(c1)c3cccc4c3c2cc5ccccc54
Benzo(b)fluorene,-8.04,-5.189,C1c2ccccc2c3cc4ccccc4cc13
Benzo(e)pyrene,-7.8,-6.007,c1ccc2c(c1)c3cccc4ccc5cccc2c5c43
Benzo(j)fluoranthene,-8,-6.007,c1ccc2c3c(ccc2c1)c4cccc5cccc3c45
Benzo(k)fluoranthene,-8.49,-6.007,c1ccc2cc3c4cccc5cccc(c3cc2c1)c45
Benzo[ghi]perylene,-9.018,-6.446,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56
Benzocaine,-2.616,-2.383,CCOC(=O)c1ccc(N)cc1
benzoin,-2.85,-3.148,OC(C(=O)c1ccccc1)c2ccccc2
Benzonitrile,-1,-2.03,N#Cc1ccccc1
Benzophenone,-3.12,-3.612,O=C(c1ccccc1)c2ccccc2
benzothiazole,-1.5,-2.733,c2ccc1scnc1c2
Benzotriazole,-0.78,-2.21,c2ccc1[nH]nnc1c2
Benzoxazole,-1.16,-2.214,c2ccc1ocnc1c2
Benzylchloride,-2.39,-2.887,ClCc1ccccc1
Benzyltrifluoride,-2.51,-3.099,FC(F)(F)c1ccccc1
benzylurea,-0.95,-1.509,NC(=O)NCc1ccccc1
Betamethasone-17-valerate,-4.71,-5.062,CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO
Bibenzyl ,-4.62,-4.301,C(Cc1ccccc1)c2ccccc2
Biphenyl,-4.345,-4.079,c1ccc(cc1)c2ccccc2
biquinoline,-5.4,-4.903,c2ccc1nc(ccc1c2)c4ccc3ccccc3n4
borneol,-2.32,-2.423,CC1(C)C2CCC1(C)C(O)C2
Bromacil,-2.523,-3.419,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O
bromadiolone,-4.445,-7.877,OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5
Bromobenzene,-2.55,-3.345,Brc1ccccc1
Bromochloromethane,-0.89,-1.519,ClCBr
Bromodichloromethane,-1.54,-2.176,BrC(Cl)Cl
Bromoethane,-1.09,-1.529,CCBr
Bromomethane,-0.79,-1.109,CBr
Bromophos,-6.09,-5.604,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl
bromopropylate,-4.93,-5.833,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2
bromoxynil,-3.33,-3.793,Oc1c(Br)cc(C#N)cc1Br
brompyrazone,-3.127,-3.005,c1ccccc1n2ncc(N)c(Br)c2(=O)
bupirimate,-4.16,-3.493,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C
Butabarbital,-2.39,-1.958,O=C1NC(=O)NC(=O)C1(CC)C(C)CC
butacarb,-4.24,-4.642,c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1
butachlor,-4.19,-4.347,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC
butallylonal,-2.647,-2.766,CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O
Butamben,-3.082,-3.039,CCCCOC(=O)c1ccc(N)cc1
Butan-2-ol,0.47,-0.616,CCC(C)O
Butane,-2.57,-1.907,CCCC
Butanethiol ,-2.18,-1.676,CCCCS
Butethal,-1.661,-1.974,CCCCC1(CC)C(=O)NC(=O)NC1=O
Buthidazole,-1.877,-2.398,CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C
Buturon,-3.9,-3.199,CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1
Butyl acetate,-1.37,-1.111,CCCCOC=O
Butylate,-3.68,-3.453,CCSC(=O)N(CC(C)C)CC(C)C
Butylbenzene,-4.06,-3.585,CCCCc1ccccc1
Butyraldehyde,-0.01,-0.749,CCCC=O
Caffeine,-0.876,-1.498,Cn1cnc2n(C)c(=O)n(C)c(=O)c12
Camphor,-1.96,-2.158,CC1(C)C2CCC1(C)C(=O)C2
Caproaldehyde,-1.3,-1.457,CCCCCC=O
captafol,-5.4,-4.365,ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O
Carbanilide,-3.15,-3.611,O=C(Nc1ccccc1)Nc2ccccc2
Carbaryl,-3.224,-3.087,CNC(=O)Oc1cccc2ccccc12
Carbazole,-5.27,-3.836,c1ccc2c(c1)[nH]c3ccccc32
Carbetamide,-1.83,-2.29,c1c(NC(=O)OC(C)C(=O)NCC)cccc1
Carbofuran,-2.8,-3.05,CNC(=O)Oc1cccc2CC(C)(C)Oc12
Carbophenthion,-5.736,-5.828,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1
Carboxin,-3.14,-2.927,CC1=C(SCCO1)C(=O)Nc2ccccc2
Carbromal,-2.68,-2.198,CCC(Br)(CC)C(=O)NC(N)=O
Carvacrol,-2.08,-3.224,c1(O)c(C)ccc(C(C)C)c1
Carvone,-2.06,-2.042,CC(=C)C1CC=C(C)C(=O)C1
chloralose,-1.84,-1.887,OCC(O)C2OC1OC(OC1C2O)C(Cl)(Cl)Cl
Chloramphenicol,-2.111,-2.613,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O
Chlorazine,-4.411,-3.663,CCN(CC)c1nc(Cl)nc(n1)N(CC)CC
Chlorbromuron,-3.924,-3.938,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1
Chlorbufam,-2.617,-3.629,CC(OC(=O)Nc1cccc(Cl)c1)C#C
Chlordane,-6.86,-6.039,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
Chlordene,-5.64,-5.152,ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl
chlordimeform,-2.86,-3.164,CN(C)C=Nc1ccc(Cl)cc1C
Chlorimuron-ethyl (ph 7),-4.576,-3.719,CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c2nc(Cl)cc(OC)n2
chloroacetamide,-0.02,-0.106,NC(=O)CCl
Chloroacetonitrile,-0.092,-0.448,ClCC#N
Chlorobenzene,-2.38,-2.975,Clc1ccccc1
Chlorodibromethane,-1.9,-2.54,ClC(Br)Br
Chloroethane,-1.06,-1.165,ClCC
Chloroethylene,-1.75,-1.188,ClC=C
